docid,lat,lng
14060,39.0532634,-77.1117749
14061,39.180144,-76.670086
14062,39.047906,-77.1206027
14063,38.9699448,-77.374692
14064,39.076167,-77.004377
14065,39.016489,-77.209277
14066,39.0408693,-77.11046190000002
14067,39.140761,-76.760309
14068,38.95972241,-77.3594275
14069,38.9573635,-77.35888735
14070,38.9589315,-77.3556958
14071,38.9513071,-77.3593733
14072,39.13284,-76.636302
14073,39.14058137,-76.60208661
14074,38.9868489,-77.0965435
14075,38.981871580746,-77.092507975913
14076,38.998714,-77.0257707
14077,38.9981068,-77.0239052
14078,38.991846,-77.034751
14079,38.99207106,-77.03287763
14080,38.9316133,-77.2192237
14081,38.9379928,-77.1809713
14082,38.9611248,-77.0903933
14083,38.9611607,-77.0873737
14084,38.9164397,-77.2267097
14085,38.998001,-76.941887
14086,38.903723,-77.261365
14087,38.9980404,-76.9199156
14088,38.8753618,-77.3122534
14089,38.9804536,-76.9367647
14090,38.9348171,-77.0828442
14091,38.8715587,-77.2634002
14092,38.8786822,-77.228186
14093,39.2180241,-76.0692262
14095,38.9192265,-77.0706446
14096,38.9163243,-77.0323174
14097,38.8963801,-77.0860209
14098,38.8970405,-77.078841
14099,38.9215664,-76.993693
14100,38.9081864,-77.0380059
14101,38.9068836,-77.0423311
14102,38.9066664,-77.0430436
14103,38.9060995,-77.0438477
14104,38.9079994,-77.0347353
14105,38.9057498,-77.03870549999999
14106,38.903492,-77.044477
14107,38.903492,-77.043903
14108,38.8828742,-77.1143324
14109,38.903147,-77.043825
14110,38.9039725,-77.0405507
14111,38.9030183,-77.0381339
14112,38.8820376,-77.1097729
14113,38.9159761,-76.9839204
14114,39.0490132,-76.5167488
14115,38.897643,-77.0309368
14116,38.895414,-77.0260068
14117,38.8998373,-77.0071072
14119,38.894759949227,-77.023957673508
14120,38.893317,-77.013021
14121,38.8926815,-77.0131214
14122,38.8840361,-77.0169844
14123,38.8837304,-77.0165323
14124,38.8829816,-77.0180331
14125,38.8609965,-77.0508501
14126,38.9091841,-76.8420572
14127,38.9726981,-76.5492764
14128,38.814272,-77.038576
14129,38.8124511,-77.043643
14130,38.8108276,-77.0407047
14131,38.792609,-77.0506936
14132,38.7748131,-77.0849061
14133,38.7575167,-77.1312586
14134,38.750221,-77.082531
14135,39.1541941,-75.5256442
14136,38.951354090555,-76.082214131738
14137,38.619302,-76.93311
14138,39.5179879,-119.7286212
14139,38.790252,-76.22147080000002
14140,38.538959,-76.983092
14141,39.469347,-119.76304199999998
14142,36.1597061,-86.7885981
14143,38.336064,-76.465249
14144,38.715967,-75.088252
14145,40.627386,-124.207966
14146,38.3485762,-75.601699
14147,38.3444766,-75.6058571
14148,38.706341,-120.83169
14149,38.7474074,-121.2506572
14150,37.2758523,-76.7093882
14151,38.6013834,-121.393137
14152,37.0862236,-76.4710503
14153,38.3821579,-121.949585
14154,38.275058,-122.050676
14155,38.241645287991,-122.04012927857
14156,37.9528464,-121.2849885
14157,36.1079011,-115.0563724
14158,38.4208996,-122.7521321
14159,36.0315532,-115.0504451
14160,38.12767,-122.2484432
14161,38.253652,-122.647842
14162,38.08778384,-122.2623748
14163,34.8447991,-82.4076852
14164,37.6990727,-121.9010148
14165,37.8226947,-122.2596203
14166,37.6953563,-121.92431720000002
14167,37.6942662,-121.9214348
14168,35.586162,-78.79956
14169,37.7952,-122.3961
14170,37.723139,-122.190006
14171,37.7950272,-122.3985003
14172,37.794454,-122.3985089
14174,37.7879608,-122.3961165
14175,37.7063601,-122.1651409
14176,37.7878613,-122.3994485
14177,37.7814995,-122.3912756
14178,37.7915441,-122.4221102
14179,37.79422,-122.437701
14180,37.7819286,-122.4041764
14181,37.777522,-122.415426
14182,36.837303165956,-119.6796535
14183,37.5524244,-121.974401
14184,37.6591478,-122.4009526
14185,37.6577593,-122.4016102
14186,37.6561623,-122.4036319
14187,37.6496413,-122.4042951
14188,33.79081381,-87.24101976
14189,36.1749154,-75.7556629
14190,33.1336357,-96.7161957
14191,34.1134909,-84.7301802
14192,37.4165665,-121.9529547
14193,33.0740841,-96.8695503
14194,34.1025,-84.5351
14195,37.4009562,-122.0121754
14196,37.4418834,-122.1430195
14197,37.4476556,-122.1727157
14198,37.441490216582,-122.17111340608
14199,34.0857657,-84.5160718
14200,37.3287939,-121.8917449
14201,37.3986446,-122.1082064
14202,37.3964543,-122.1059893
14203,37.3899235,-122.0921523
14204,34.058345,-84.557204
14205,37.3598392,-122.0216952
14206,33.015178,-96.796747
14207,34.0708553,-84.2970006
14208,37.3094612,-121.9951423
14209,37.2397615,-121.8002485
14210,34.0633653,-84.2672409
14211,34.0589787,-84.2895999
14212,34.0569951,-84.2929715
14213,34.0603291,-84.2700786
14214,34.0584993,-84.2697001
14215,32.9651005,-96.8199773
14216,32.9621342,-96.8171805
14217,33.9771355,-84.4149208
14218,33.981285,-84.3529196
14219,34.0006288,-84.1435998
14220,32.8998091,-97.0403352
14221,32.8961547,-96.8022961
14222,32.890313081523,-97.036510369945
14223,33.9623009,-84.222191
14224,33.9355491,-84.3599966
14225,33.9772312,-84.0780753
14226,33.921024874916,-84.330959012164
14227,33.919997,-84.334684
14228,33.8797682,-84.5122174
14229,33.8800277,-84.4547594
14230,33.877835,-84.4620583
14231,33.8769502,-84.4655333
14232,33.9472809,-83.986829
14233,33.937602,-84.034019
14234,32.8167932,-96.791941
14235,36.3426862,-119.6456724
14236,33.854784,-84.383031
14237,36.3284486,-119.6136373
14238,33.85474165,-84.36127273
14239,33.87021417373,-84.267120915344
14240,32.7946052,-96.8069335
14241,33.8474341,-84.3709066
14242,36.3302428,-119.6621343
14243,32.7775987,-96.7857078
14244,32.7753462,-96.8089502
14245,33.8023359,-84.496781
14246,33.893968,-83.957199
14247,33.8416244,-84.2408418
14248,33.824257,-84.292605
14249,33.8065737,-84.3659703
14250,33.7927068,-84.4031715
14251,33.964938877515,-83.4125686979
14252,33.7869122,-84.4137063
14253,33.841685,-84.059536
14254,33.958629196534,-83.378055171828
14255,33.7800213,-84.3900752
14256,33.7905659,-84.2876768
14257,33.945337016603,-83.403704123956
14258,33.79949,-84.220303
14259,33.9476519,-83.3579102
14260,33.7760731,-84.3000552
14261,33.7507209,-84.3242866
14262,33.7283392,-84.196069
14263,33.716791,-84.145194
14264,33.791232,-83.7125294
14265,36.7606931,-121.7657346
14266,33.6680484,-84.0158748
14267,33.618196,-84.246751
14268,36.6784847,-121.6407938
14269,36.1361379,-120.3320423
14270,36.4283071,-121.3272433
14271,36.61231900000001,-121.89804320000002
14272,36.5974231,-121.8583144
14273,36.58485742,-121.8980965
14274,36.5787155,-121.9131935
14275,33.6403488,-111.9428501
14276,33.6192174,-111.8810324
14277,33.449571,-111.9848527
14278,34.2380943,-77.832522
14279,34.0961969,-77.9188768
14280,33.7068299,-116.252001
14281,31.7707749,-106.3711151
14282,34.1504,-118.142228
14283,34.1455591,-118.1310515
14284,34.1449613,-118.1330977
14285,34.2187902,-118.4300562
14286,34.1541217,-118.2544909
14287,34.1702579,-118.372144
14288,34.283423,-118.8672867
14289,34.1882304,-118.6236876
14290,33.889445,-117.828654
14291,33.918151,-117.938302
14292,34.0383466,-118.3759001
14293,34.052656,-118.472812
14294,34.036977,-118.4426047
14295,34.0497944,-118.5013378
14296,31.3251612,-89.2908272
14297,33.848301058994,-117.96910735428
14298,33.8601153,-118.0295388
14299,33.9784671,-118.4595994
14300,33.9450207,-118.3705831
14301,33.8042663,-117.8968879
14302,33.8023136,-117.924843
14303,33.802962,-117.9276298
14304,33.861163,-118.306516
14305,33.6824098,-117.8430389
14306,33.6584519,-117.7744628
14307,33.7867693,-118.296708
14308,33.6632084,-117.8653918
14309,33.678095,-117.987419
14310,33.168928,-117.21187
14311,33.1406858,-117.1474015
14312,32.9566887,-117.0411735
14313,32.99402986,-117.2531751
14314,32.99433506,-117.2578031
14315,32.9915409,-117.2611211
14316,32.9616711,-117.1898976
14317,32.959656,-117.201469
14318,30.2572051,-97.7599259
14319,30.25602,-97.7396238
14320,32.9394268,-117.2399178
14321,32.9301152,-117.2378948
14322,32.92809655,-117.2386996
14323,32.92580864,-117.2365366
14324,32.9198255,-117.2329798
14325,32.9178452,-117.2364537
14326,32.9041197,-117.2446315
14327,32.7968411,-116.9354882
14328,32.8314027,-117.1246357
14329,32.7913395,-117.0951878
14330,32.769709,-117.132852
14331,30.1040762,-95.4288166
14332,30.2095746,-92.0223281
14333,32.717006,-117.15898
14334,32.7057287,-117.1532674
14335,32.613528,-117.068816
14336,29.9323327,-95.4097085
14337,29.7592922,-95.3663131
14338,29.7591146,-95.3676617
14339,29.752591,-95.4993302
14340,29.753584,-95.39752
14341,29.7511899,-95.499148
14342,29.7467945,-95.4846628
14343,29.7432405,-95.4491594
14344,29.7406008,-95.4203014
14345,29.7382312,-95.4153755
14346,29.7317943,-95.5481932
14347,29.7310028,-95.3892185
14348,29.7190425,-95.4159964
14349,29.703772,-95.393267
14350,30.4736841,-84.1820039
14351,30.4426561,-84.2837558
14352,29.4188574,-98.4915353
14353,29.6154821,-82.392243
14354,29.2913753,-81.039232
14355,29.2157488,-81.0917041
14356,28.7911396,-81.352918
14357,28.6076266,-81.366536
14358,28.6068897,-81.1972747
14359,28.5969358,-81.2033461
14360,28.5968774,-81.2033083
14362,28.5887618,-81.1953179
14363,28.5496368,-81.3764722
14364,28.5472872,-81.3886567
14365,28.5401691,-81.3720781
14366,28.4661731,-81.4719685
14367,28.4500738,-81.4788199
14368,28.4951399,-81.1755172
14369,28.549293,-80.854428
14370,28.4256161,-81.4766649
14371,28.3953931,-81.4714288
14372,28.4420373,-81.1669049
14373,28.3283343,-81.5916639
14374,27.9696567,-82.8301376
14375,27.9438302,-82.5255128
14376,27.943595,-82.5250048
14377,28.0422026,-81.9536431
14378,27.9505591,-82.4465196
14379,27.9468068,-82.4527171
14380,27.9454043,-82.4474516
14381,28.1716674,-80.6044805
14382,27.3909501,-82.5281359
14383,27.3101343,-82.5751188
14384,27.447326,-80.326548
14385,26.7603082,-80.089809
14386,26.7092979,-80.0637078
14387,26.619532,-80.112607
14388,26.5738939,-80.0534799
14389,26.5737934,-80.0534706
14390,26.559172,-80.0758021
14391,26.4460317,-80.1763467
14392,26.407480961321,-80.101190047083
14393,26.3845609,-80.125528
14394,26.3659037,-80.1343444
14395,26.3430777,-80.0873209
14396,26.2323143,-80.0916413
14397,26.1849712,-80.1908194
14398,26.1351822,-80.2875434
14399,26.1605794,-80.1531805
14400,26.1574395,-80.1312991
14401,26.14258480974,-80.13513382502
14402,26.138652,-80.110014
14403,26.1264097,-80.1403942
14404,26.1236856,-80.1433347
14405,26.1204958,-80.1418789
14406,26.1204639,-80.1078834
14407,26.1116451,-80.1417679
14408,26.09155,-80.2253679
14410,26.1125822,-80.1055477
14411,26.0816483,-80.236675
14412,26.0693956,-80.1558704
14413,26.0139964,-80.309559
14414,26.003092673464,-80.336535469836
14415,25.9857053,-80.2989093
14416,25.949131,-80.13545750000003
14417,25.9490105,-80.1359089
14418,25.9477622,-80.1304512
14419,25.8859405,-80.1322453
14420,25.8813229,-80.1227819
14421,25.82206339,-80.33227612
14422,25.8205067,-80.3317117
14423,25.81930015,-80.3323665
14424,25.8082614,-80.1938407
14425,25.8039791,-80.1916568
14426,25.76973,-80.36772
14427,25.76056,-80.37607
14429,25.760559,-80.376068
14432,25.7834633,-80.1900112
14433,25.7813496,-80.1874406
14434,25.7778649,-80.189625
14435,25.7501201,-80.258647
14436,25.773902,-80.188557
14437,25.772545,-80.1883265
14438,25.7720951,-80.1867219
14439,25.7712942,-80.1894492
14440,25.766409,-80.189904
14441,25.7525939,-80.2597939
14442,25.7514463,-80.262316
14443,25.7651246,-80.1902828
14444,25.7504193,-80.2582703
14445,25.7626714,-80.1902294
14446,25.7715615,-80.1399232
14447,25.771909,-80.1380329
14448,25.7484754,-80.2580467
14449,25.7612034,-80.1909801
14450,25.7581064,-80.1924028
14451,25.758008,-80.192409
14452,25.7563377,-80.1934818
14453,25.7293987,-80.2608221
14454,25.7267146,-80.2352899
14455,25.6398949,-80.419846
14456,25.4525812,-80.4737557
14457,40.0072158,-75.2205338
14458,44.982857,-93.273962
14459,44.972115,-93.27181
14460,42.07773,-73.94865
14461,44.971965,-93.272071
14462,32.987779,-83.849087
14463,42.853452,-71.358176
14464,58.359016,-134.559427
14465,44.509682,-89.407059
14466,43.127059,-77.575573
14467,34.110617,-84.225456
14468,42.638393,-73.54167
14469,39.9009,-104.82522
14470,48.727512,-122.48124
14471,39.8087177,-104.781494
14472,33.77169,-84.363355
14473,42.811506,-86.015011
14474,42.812169,-86.009012
14475,40.89466,-74.46977
14476,41.660181,-71.451399
14477,28.589293,-81.35878
14478,38.74252,-77.0867
14479,33.93972,-117.2856
14480,39.338695,-76.756847
14481,39.33383,-76.752314
14482,39.39468351874583,-76.40943801852416
14483,39.229653,-76.641361
14484,39.071573,-76.71977
14485,39.474885,-76.641342
14486,38.978183,-76.497368
14487,40.1390609,-82.9692258
14488,39.4309239,-77.4024166
14489,25.9342456,-80.1495771
14490,30.546141,-98.360766
14491,40.592308,-74.649635
14492,29.526661,-98.474985
14493,43.027301,-77.763043
14494,38.846827,-106.122436
14495,33.37958,-111.96659
14496,41.525611,-72.074119
14497,21.271225,-157.82132
14498,46.730066,-117.169086
14499,42.522916,-82.986259
14500,36.03793,-115.182221
14501,30.641765,-96.466928
14502,40.017613,-105.263509
14503,41.066929,-74.121635
14504,35.623202,-79.088471
14505,34.197266,-118.926263
14506,34.186832,-118.928352
14507,34.279371,-118.77795
14508,34.27785,-118.77791
14509,34.27985,-118.77987
14510,34.283707,-118.781297
14511,44.978259,-93.277873
14512,44.980891,-93.276124
14513,39.923734,-105.122664
14514,39.18744,-96.58577
14515,41.297403,-72.926311
14516,41.047607,-74.625496
14517,41.04064,-74.63106
14518,42.16427,-71.14278
14519,39.93478,-75.02644
14520,39.90987,-75.046893
14521,42.132595,-73.88265
14522,42.367287,-72.54735
14523,43.013214,-87.9235
14524,35.690521,-105.940693
14525,47.80743,-122.20601
14526,34.075818,-84.652184
14527,43.657558,-93.318197
14528,33.86675,-117.747716
14529,38.980062,-76.540338
14530,37.963451,-121.737253
14531,38.887369,-77.092363
14532,30.389267,-97.73974
14533,45.123741,-67.348038
14534,39.759444,-74.253456
14535,40.655365,-74.52993
14536,36.226894,-121.761368
14537,42.344903,-71.09933
14538,42.223016,-71.022012
14539,40.863231,-73.828839
14540,40.683715,-73.974337
14541,39.088405,-74.821456
14542,28.331278,-81.53247
14543,39.726617,-121.802832
14544,43.820391,-84.766717
14545,33.826525,-117.515537
14546,40.424158,-74.379906
14547,41.725337,-87.683546
14548,38.256618,-122.065062
14549,34.151104,-117.47141
14550,29.624414,-82.376777
14551,40.707998,-73.866983
14552,37.667211,-122.120366
14553,36.329091,-78.44779
14554,42.843671,-85.862482
14555,39.250792,-119.948953
14556,39.765443,-86.161222
14557,42.428603,-76.509111
14558,35.993182,-75.651504
14559,36.116648,-115.168277
14560,36.168822,-115.286631
14561,39.689252,-123.483306
14562,39.089761,-77.526543
14563,42.516588,-71.032486
14564,34.037333,-118.686056
14565,39.877502,-74.918512
14566,25.764698,-80.194289
14567,25.76768,-80.192467
14568,25.766875,-80.194524
14569,41.245823,-73.009059
14570,41.246242,-73.010522
14571,37.413524,-121.898362
14572,39.020074,-94.661193
14573,36.458854,-80.636672
14574,37.525919,-122.006513
14575,41.107722,-73.546513
14576,34.441909,-119.25908
14577,38.912126,-94.795614
14578,41.144026,-73.861257
14579,33.82533,-116.547843
14580,39.951387,-75.158569
14581,38.730424,-120.787998
14582,37.700246,-121.908226
14583,40.141072,-82.988946
14584,33.741478,-116.409777
14585,37.91989,-122.348601
14586,38.970201,-76.937371
14587,45.019569,-93.325799
14588,40.193806,-74.59535
14589,38.347624,-122.720957
14590,29.549102,-98.580914
14591,37.798185,-122.448715
14592,37.244614,-121.891112
14593,37.77486,-121.97985
14594,47.610024,-122.332078
14595,38.764651,-90.493732
14596,41.068704,-73.546435
14597,38.131238,-122.223418
14598,43.99407,-102.24216
14599,36.915621,-121.773392
14600,41.094668,-73.955364
14601,41.290501,-73.832487
14602,39.950751,-86.343816
14603,39.6430529,-105.080692
14604,42.39093,-72.53376
14605,42.067974,-72.55739
14606,42.068,-72.557495
14607,40.48397,-111.895563
14608,44.018475,-103.253716
14609,44.35082,-74.11515
14610,40.13432680108671,-75.51693419245147
14611,25.79459,-80.14409
14612,33.013451,-96.773179
14613,32.8086349,-117.145866
14614,42.64345,-85.31352
14615,43.20927,-123.34469
14616,38.862456,-77.054843
14617,44.575273,-123.259732
14618,38.25569,-119.23194
14619,32.889452,-117.161639
14620,47.253443770016,-122.44818772393
14621,41.78733,-80.06426
14622,38.997445,-94.533295
14623,42.043453,-70.88276
14624,39.437354,-119.762283
14625,30.369535,-97.61957
14626,34.21338,-118.46044
14627,35.969741,-112.126635
14628,37.805408,-122.432211
14629,38.959925,-77.051688
14630,38.8669127,-76.9965994
14631,38.935967,-77.049989
14632,33.9840806,-118.3978393
14633,41.8269547,-73.1107105
14634,28.3622374,-80.7994187
14635,34.1696097,-84.1251252
14636,34.2855251,-85.1366731
14637,39.1273585,-94.8119719
14638,42.4989506,-71.119321
14639,38.2922,-76.496293
14640,39.3734093,-76.4442501
14641,35.368612,-77.929719
14642,41.1746442,-96.1419954
14643,40.6870902,-73.4148646
14644,40.7356438,-73.2509486
14645,32.428635,-80.7207645
14646,36.279223,-88.304458
14647,43.572515,-72.9659823
14662,34.062912,-84.288574
14663,26.101479,-80.12285
14664,47.6188924,-122.1969419
14665,41.87506,-73.104977
14666,44.126155,-73.153236
14667,42.249016,-73.78465
14668,42.28177,-84.38586
14669,32.351807,-106.763724
14670,30.706437,-95.547224
14671,43.725191,-72.31535
14672,28.260306,-81.618209
14673,36.148506,-81.15196
14674,36.148705,-81.151412
14675,35.996046,-86.525702
14676,36.0767,-86.7212
14677,40.43862,-79.96008
14678,42.464897,-71.398094
14679,42.959881,-78.758655
14680,42.741806,-73.787998
14681,42.739933,-73.788345
14682,42.323624,-83.065702
14683,42.323676,-83.065727
14684,42.987338,-71.464537
14685,35.058727,-89.802956
14686,41.818791,-71.408987
14687,44.277023,-84.2902
14688,34.307912,-118.431073
14689,34.095141,-118.33899
14690,34.048465,-118.440631
14691,34.073711,-118.251483
14692,34.131788,-118.352482
14693,28.6556,-81.528078
14694,33.755127,-118.292375
14695,33.7551,-118.2922
14696,28.802115,-81.725471
14697,28.802546,-81.727047
14698,36.665966,-114.569437
14699,36.804757,-114.137648
14700,45.493247,-122.577501
14701,28.013026,-82.78574
14702,28.416355,-81.427761
14703,28.836812,-82.331755
14704,28.838237,-82.331346
14705,28.013713,-82.788515
14706,27.737048,-82.750395
14707,28.108614,-81.625869
14708,27.882497,-82.849502
14709,28.802767,-81.730939
14710,27.73867,-82.749664
14711,27.613454,-82.735926
14712,28.85016,-82.378226
14713,47.571333,-122.328404
14714,40.817315,-74.215388
14715,34.1022,-117.711032
14716,42.9250795,-87.9161574
14717,42.340351,-71.103545
14718,41.819143,-71.440371
14719,41.507568,-73.9776
14720,41.0293,-111.924378
14721,41.028717,-111.92371
14722,41.821722,-71.440219
14723,42.778454,-73.70279
