EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,Restricted Access,EV Workplace Charging,park_price,electric_price,Card_A,Card_CREDIT,Card_Debit,Card_D,Card_M,Card_V,Card_Visa,Card_Cash,Card_Checks,Card_ACCOUNT_BALANCE,Card_ALLIANCE,Card_ANDROID_PAY,Card_APPLE_PAY,Network_ChargePoint Network,Network_Non-Networked,Network_Blink Network,Network_Tesla,Network_Volta,Network_EV Connect,Network_SHELL_RECHARGE,Network_eVgo Network,Network_Electrify America,Network_AMPUP,Network_FLO,Network_RIVIAN,Network_LIVINGSTON,Owner_Type_FG,Owner_Type_LG,Owner_Type_P,Owner_Type_SG,Owner_Type_T,Connector_NEMA1450,Connector_NEMA515,Connector_NEMA520,Connector_J1772,Connector_J1772COMBO,Connector_CHADEMO,Connector_TESLA,Renewable_Source_HYDRO,Renewable_Source_SOLAR,Maximum_Vehicle_Class_Num,Facility_HOTEL,Facility_SHOPPING_CENTER,Facility_GAS_STATION,Facility_CAR_DEALER,Facility_GROCERY,Facility_CONVENIENCE_STORE,Facility_RESTAURANT,Facility_PARKING_LOT,Facility_SHOPPING_MALL,Facility_TRAVEL_CENTER
0.0,0.0,20.0,33.679646,-117.174147,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,4.0,33.5961,-117.24781,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,16.0,33.659471,-117.294529,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,4.0,33.55405,-117.17677,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,33.9374039,-117.2691089,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,20.0,33.679646,-117.174147,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,21.0,33.698633,-117.348704,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,33.56266,-117.201764,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.0,33.70058,-117.35212,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,33.55703,-117.21156,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,33.49652,-117.1506,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,2.0,33.4782,-117.10373,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,33.475149,-117.12932,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,4.0,43.1172,-70.72757,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,42.8937,-70.86584,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,43.310904,-70.993259,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,8.0,43.41103,-70.56076,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,43.131835,-70.87615,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,True,1,0,0,0,0,1,0,0,0,0,0
0.0,0.0,8.0,43.4095,-70.558523,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,43.41103,-70.56076,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,36.876028,-76.304565,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,5.0,0.0,36.846457,-76.292117,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,5.0,0.0,36.846457,-76.292117,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,35.637284,-97.427014,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,35.52568,-97.50384,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,35.595574,-97.567356,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,35.683751,-97.423554,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,2.0,36.180933,-119.330271,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,36.22745,-119.32921,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,19.0,36.350904,-119.425046,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,0,0,0,0,0,0,0,1
0.0,0.0,10.0,42.379388,-83.329535,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,12.0,42.44533,-83.1179,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,0,0,1,0,0,0,0,0
0.0,3.0,0.0,42.278982,-83.204082,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,3.0,0.0,42.36316,-83.09436,0,0,-1.0,-1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,34.19281,-79.82282,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,18.0,34.190271,-79.832615,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,16.0,34.27201556,-79.70397651,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,1,0,0,0,0,0,0,0
0.0,2.0,0.0,34.186977,-79.83634,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,True,0,0,0,1,0,0,0,False,False,2,1,0,0,0,0,0,0,0,0,0
0.0,1.0,1.0,33.753917,-78.965658,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,1,0,False,False,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,10.0,33.704386,-78.925179,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,3.0,0.0,43.069577,-70.779154,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,43.069418,-70.75405,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,43.07746,-70.759184,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,43.077805,-70.760162,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,16.0,34.6112386,-98.3887378,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,34.625168,-98.45146,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,8.0,35.047493,-97.922735,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,34.475109,-97.965767,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,32.436214,-90.145142,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,32.274159,-90.151048,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,12.0,32.3143758,-90.90017,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,32.33221,-90.857312,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,31.248212,-90.471308,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,32.35778,-88.671246,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,46.88442,-114.04056,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,46.914375,-114.031924,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,2.0,47.174943945444,-113.4782291432,0,0,-1.0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,False,False,0,0,0,1,0,1,0,True,False,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,47.192149,-114.888901,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,47.682564,-114.122491,0,0,-1.0,0.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,1.0,48.37943,-114.33515,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,32.57185,-85.49769,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,12.0,32.576433,-85.497607,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,0,0,1,0,0,0,0,0
0.0,0.0,6.0,32.627837,-85.445105,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,32.859535,-85.17225,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,32.506032,-84.94138,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,32.36606,-86.21456,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,1.0,32.539843,-84.965676,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,1,0,False,False,0,0,0,0,1,0,0,0,0,0,0
0.0,2.0,0.0,32.533599,-84.971388,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,44.105601,-103.212569,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,44.097076,-103.146441,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,43.767154,-103.59432,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,43.90821572341748,-103.4375727976227,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,0,False,False,1,1,0,0,0,0,0,0,0,0,0
0.0,6.0,0.0,43.876397,-103.452943,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,44.520573,-103.89107,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,43.99407,-102.24216,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,39.443345,-87.331737,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,39.166103,-86.579089,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,11.0,40.035136,-86.469573,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,1,0,0,0,0,0,0,0,0
0.0,0.0,8.0,40.11301,-87.24779,0,0,-1.0,-1.0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,1,0,0,1,0,0,0,0,0,0,0
0.0,0.0,10.0,39.950751,-86.343816,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,39.48189,-88.378164,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,4.0,0.0,37.199367,-80.401037,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,37.229616,-80.416577,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,37.162493,-80.427376,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,0,1,False,False,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,8.0,37.289541,-80.079404,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,0,0,0,1,False,False,0,0,1,0,0,0,0,0,0,0,0
0.0,1.0,1.0,37.345779,-79.962578,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False,False,True,False,False,0,0,0,1,0,1,0,False,False,1,0,0,0,1,0,0,0,0,0,0
0.0,0.0,4.0,37.45544,-79.83778,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,3.0,33.80912,-118.28686,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,2.0,33.81739,-118.1843,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,6.0,33.83162,-118.34759,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,33.827546,-118.325302,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,33.891236,-118.299452,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,1.0,3.0,33.88727,-118.31617,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,4.0,33.88798,-118.250031,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,False,False,False,0,0,0,1,1,1,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,33.834945,-118.317104,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
0.0,2.0,0.0,33.871695,-118.335375,0,0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,0,0,0,1,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0
